# page_id, page_title, page_namespace, rev_id, rev_timestamp, rev_datetime, text_id, txt, txt_ru
'144718', 'Гл_ru_12a-сяСВ', '10', '150115', '20191005053123', '2019/10/05 05:31:23', '150083', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа1|{{{основа}}}}}}юсь\n|Я (прош.)  ={{{основа}}}лся<br />{{{основа}}}лась\n|Мы         ={{{основа1|{{{основа}}}}}}емся\n|Мы (прош.) ={{{основа}}}лись\n|Мы (повел.) ={{{основа1|{{{основа}}}}}}емся <br />{{{основа1|{{{основа}}}}}}емтесь\n|Ты         ={{{основа1|{{{основа}}}}}}ешься\n|Ты (прош.) ={{{основа}}}лся<br />{{{основа}}}лась\n|Ты (повел.)={{{основа1|{{{основа}}}}}}йся\n|Вы         ={{{основа1|{{{основа}}}}}}етесь\n|Вы (прош.) ={{{основа}}}лись\n|Вы (повел.)={{{основа1|{{{основа}}}}}}йтесь\n|Он/она/оно ={{{основа1|{{{основа}}}}}}ется\n|Он/она/оно (прош.)={{{основа}}}лся<br />{{{основа}}}лась<br />{{{основа}}}лось\n|Они        ={{{основа1|{{{основа}}}}}}ются\n|Они (прош.)={{{основа}}}лись\n|Прич   = {{{основа}}}вшийся\n|Деепр  = {{{основа}}}вшись\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=12a\n|вид=с\n|возвратный=1\n|НП=1\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
'144746', 'Гл_ru_5bСВ', '10', '150143', '20191005054738', '2019/10/05 05:47:38', '150111', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа}}}ю́\n|Я (прош.)  ={{{основа}}}я́л<br />{{{основа}}}я́ла\n|Мы         ={{{основа}}}и́м\n|Мы (прош.) ={{{основа}}}я́ли\n|Мы (повел.) ={{{основа}}}и́м <br />{{{основа}}}и́мте\n|Ты         ={{{основа}}}и́шь\n|Ты (прош.) ={{{основа}}}я́л<br />{{{основа}}}я́ла\n|Ты (повел.)={{{основа1}}}\n|Вы         ={{{основа}}}и́те\n|Вы (прош.) ={{{основа}}}я́ли\n|Вы (повел.)={{{основа1}}}те\n|Он/она/оно ={{{основа}}}и́т\n|Он/она/оно (прош.)={{{основа}}}я́л<br />{{{основа}}}я́ла<br />{{{основа}}}я́ло\n|Они        ={{{основа}}}я́т\n|Они (прош.)={{{основа}}}я́ли\n|Прич   = {{{основа}}}я́вший\n|Деепр  = {{{основа}}}я́в, {{{основа}}}я́вши\n|ПричСтрад  = {{{основа2}}}нный\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=5b\n|вид=с\n|НП={{{НП|}}}\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n|ПовелЗатрудн={{{ПовелЗатрудн|}}}\n}}', NULL
'144897', 'Гл_ru_7aСВ', '10', '150294', '20191005055216', '2019/10/05 05:52:16', '150262', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа}}}у\n|Я (прош.)  ={{{основа}}}<br />{{{основа}}}ла\n|Мы         ={{{основа}}}ем\n|Мы (прош.) ={{{основа}}}ли\n|Мы (повел.) ={{{основа}}}ем <br />{{{основа}}}емте\n|Ты         ={{{основа}}}ешь\n|Ты (прош.) ={{{основа}}}<br />{{{основа}}}ла\n|Ты (повел.)={{{основа}}}ь\n|Вы         ={{{основа}}}ете\n|Вы (прош.) ={{{основа}}}ли\n|Вы (повел.)={{{основа}}}ьте\n|Он/она/оно ={{{основа}}}ет\n|Он/она/оно (прош.)={{{основа}}}<br />{{{основа}}}ла<br />{{{основа}}}ло\n|Они        ={{{основа}}}ут\n|Они (прош.)={{{основа}}}ли\n|Прич   = {{{основа}}}ший\n|Деепр  = {{{основа}}}ши\n|ПричСтрад={{{основа}}}енный\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=7a\n|вид=с\n|НП={{{НП|}}}\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
'145071', 'Гл_es_gar', '10', '150472', '20070917082157', '2007/09/17 08:21:57', '150440', '<!-- TODO -->\n{{гл es}}<noinclude>[[Категория:Шаблоны словоизменений/es]]</noinclude>', NULL
'145072', 'Гл_es', '10', '150473', '20110823110202', '2011/08/23 11:02:02', '150441', '<!-- TODO -->\n<b>{{{слоги|}}}</b>\n\nГлагол.<noinclude>[[Категория:Шаблоны словоизменений/es]]</noinclude><includeonly>{{#ifeq:{{NAMESPACE}}|{{ns:0}}|[[Категория:Испанские глаголы]]}}</includeonly>', NULL
'145816', 'Гл_es_ar', '10', '151224', '20080513151426', '2008/05/13 15:14:26', '151191', '<!-- TODO -->\n{{гл es|слоги={{{слоги}}}||}}<noinclude>[[Категория:Шаблоны словоизменений/es]]</noinclude>', NULL
'145963', 'Гл_be_16', '10', '151371', '20110430181641', '2011/04/30 18:16:41', '151338', '{{спряжения\n|Я          ={{{основа}}}ву́\n|Я (прош.)  ={{{основа}}}ў, {{{основа}}}ла́\n|Мы         ={{{основа}}}ве́м\n|Мы (прош.) ={{{основа}}}́лі\n|Ты         ={{{основа}}}ве́ш\n|Ты (прош.) ={{{основа}}}ў, {{{основа}}}ла́\n|Ты (повел.)={{{основа}}}ві́\n|Вы         ={{{основа}}}вё́це\n|Вы (прош.) ={{{основа}}}́лі\n|Вы (повел.)={{{основа}}}ві́це\n|Он/она/оно ={{{основа}}}ве́\n|Он/она/оно (прош.)={{{основа}}}ў<br />{{{основа}}}ла́<br />{{{основа}}}ло́\n|Они        ={{{основа}}}ву́ць\n|Они (прош.)={{{основа}}}́лі\n|ПричНаст   = {{{основа}}}ву́чы\n|ПричПрош   = {{{основа}}}́ўшы\n|Будущее    = буду/будзе... {{{основа}}}ць\n}}\n{{#if:{{{show-text|}}}\n|<b>{{{слоги| }}}</b>\n\nГлагол, несовершенный вид, {{#if:{{{НП|}}}|не}}переходный. &#160; \n[[Категория:Несовершенный вид]]\n[[Категория:{{#if:{{{НП|}}}|Неп|П}}ереходные глаголы]]}}<noinclude>\n[[Категория:Шаблоны словоизменений/be/Глаголы|{{PAGENAME}}]]</noinclude>', NULL
'146133', 'Гл_an_ir', '10', '151543', '20070925091736', '2007/09/25 09:17:36', '151510', '{{гл an}}<noinclude>[[Категория:Шаблоны словоизменений/an]]</noinclude>', NULL
'146135', 'Гл_an', '10', '151545', '20090605132759', '2009/06/05 13:27:59', '151512', '<b>{{{слоги|}}}</b> \n\nГлагол.{{#ifeq:{{NAMESPACE}}|{{ns:Template}}||<includeonly>[[Категория:Арагонские глаголы]]</includeonly>}}<noinclude>[[Категория:Шаблоны словоизменений/an]]</noinclude>', NULL
'146323', 'Гл_ru_4c(4)-л', '10', '151734', '20160825190849', '2016/08/25 19:08:49', '151701', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа}}}лю́\n|Я (прош.)  ={{{основа}}}и́л<br />{{{основа}}}и́ла\n|Мы         ={{{основа1}}}им\n|Мы (прош.) ={{{основа}}}и́ли\n|Ты         ={{{основа1}}}ишь\n|Ты (прош.) ={{{основа}}}и́л<br />{{{основа}}}и́ла\n|Ты (повел.)={{{основа}}}и́\n|Вы         ={{{основа1}}}ите\n|Вы (прош.) ={{{основа}}}и́ли\n|Вы (повел.)={{{основа}}}и́те\n|Он/она/оно ={{{основа1}}}ит\n|Он/она/оно (прош.)={{{основа}}}и́л<br />{{{основа}}}и́ла<br />{{{основа}}}и́ло\n|Они        ={{{основа1}}}ят\n|Они (прош.)={{{основа}}}и́ли\n|ПричНаст   = {{{основа1}}}ящий\n|ПричПрош   = {{{основа}}}и́вший\n|ДеепрНаст  = {{{основа}}}я́\n|ДеепрПрош  = {{{основа}}}и́в, {{{основа}}}и́вши\n|ПричСтрад  = {{{основа}}}и́мый\n|ПричСтрадПрош  = {{{основа1}}}ленный\n|Будущее    = буду/будешь… {{{основа}}}и́ть\n|Инфинитив = {{{основа}}}и́ть\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=4c(4)\n|зализняк=4c④\n|вид=н\n|НП={{{НП|}}}\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
'146350', 'Гл_vep', '10', '151764', '20070928141547', '2007/09/28 14:15:47', '151731', '\'\'\'{{{слоги|{{PAGENAME}}}}}\'\'\'\n\nГлагол<includeonly>[[Категория:Вепсские глаголы]]</includeonly><noinclude>[[Категория:Шаблоны словоизменений/vep]]</noinclude>', NULL
'146377', 'Гл_ru_7a', '10', '151791', '20191005060210', '2019/10/05 06:02:10', '151758', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа}}}у\n|Я (прош.)  ={{{основа}}}<br />{{{основа}}}ла\n|Мы         ={{{основа}}}ем\n|Мы (прош.) ={{{основа}}}ли\n|Мы (повел.) ={{#if:{{{imper-1p|}}}|{{{основа}}}ем <br />{{{основа}}}емте|—}}\n|Ты         ={{{основа}}}ешь\n|Ты (прош.) ={{{основа}}}<br />{{{основа}}}ла\n|Ты (повел.)={{{основа}}}ь\n|Вы         ={{{основа}}}ете\n|Вы (прош.) ={{{основа}}}ли\n|Вы (повел.)={{{основа}}}ьте\n|Он/она/оно ={{{основа}}}ет\n|Он/она/оно (прош.)={{{основа}}}<br />{{{основа}}}ла<br />{{{основа}}}ло\n|Они        ={{{основа}}}ут\n|Они (прош.)={{{основа}}}ли\n|ПричНаст   = {{{основа}}}ущий\n|ПричПрош   = {{{основа}}}ший\n|ДеепрНаст  = {{{основа}}}я\n|ДеепрПрош  = {{{основа}}}ши\n|ПричСтрад  = —\n|Будущее    = буду/будешь… {{{основа}}}ть\n|Инфинитив = {{{основа}}}ть\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=7a\n|вид=н\n|НП={{{НП|}}}\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
'146739', 'Гл_no_4', '10', '152155', '20071002130036', '2007/10/02 13:00:36', '152122', '{| style=\"float:right; clear:right; margin-left:0.5em; margin-bottom:0.5em; border: 1px solid #6699СС; border-collapse:collapse;\" cellpadding=\"2\" rules=\"all\" width=\"210\"\n|-\n| bgcolor=\"#eef9ff\" | Инфинитив\n| bgcolor=white | {{PAGENAME}}\n|-\n| bgcolor=\"#eef9ff\" | Наст. вр.\n| bgcolor=white | {{PAGENAME}}r\n|-\n| bgcolor=\"#eef9ff\" | Прош. вр.\n| bgcolor=white | {{PAGENAME}}dde\n|-\n| bgcolor=\"#eef9ff\" | Прич. прош. вр.\n| bgcolor=white | {{PAGENAME}}dd\n|-\n| bgcolor=\"#eef9ff\" | Прич. наст. вр.\n| bgcolor=white | {{PAGENAME}}ende\n|}\n\'\'\'{{{слоги|{{PAGENAME}}}}}\'\'\'\n\nГлагол.<includeonly>[[Категория:Норвежские глаголы]]</includeonly><noinclude>[[Категория:Шаблоны словоизменений/no]][[en:Template:no-verb-4]]</noinclude>', NULL
'146959', 'Гл_ru_11aСВ', '10', '152376', '20191005053057', '2019/10/05 05:30:57', '152343', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа}}}ью\n|Я (прош.) ={{{основа}}}ил<br />{{{основа}}}ила\n|Мы ={{{основа}}}ьем\n|Мы (прош.) ={{{основа}}}или\n|Мы (повел.) ={{{основа}}}ьем <br />{{{основа}}}ьемте\n|Ты ={{{основа}}}ьешь\n|Ты (прош.) ={{{основа}}}ил<br />{{{основа}}}ила\n|Ты (повел.)={{{основа}}}ей\n|Вы ={{{основа}}}ьете\n|Вы (прош.) ={{{основа}}}или\n|Вы (повел.)={{{основа}}}ейте\n|Он/она/оно ={{{основа}}}ьет\n|Он/она/оно (прош.)={{{основа}}}ил<br />{{{основа}}}ила<br />{{{основа}}}ило\n|Они ={{{основа}}}ьют\n|Они (прош.)={{{основа}}}или\n|Прич       = {{{основа}}}ивший\n|Деепр      = {{{основа}}}ив, {{{основа}}}ивши\n|ПричСтрад  = {{{основа}}}итый\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=11a\n|вид=с\n|НП={{{НП|}}}\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
'147047', 'Гл_ru_4b-ш-ся', '10', '152465', '20150316131912', '2015/03/16 13:19:12', '152432', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа}}}у́сь\n|Я (прош.)  ={{{основа}}}и́лся<br />{{{основа}}}и́лась\n|Мы         ={{{основа}}}и́мся\n|Мы (прош.) ={{{основа}}}и́лись\n|Ты         ={{{основа}}}и́шься\n|Ты (прош.) ={{{основа}}}и́лся<br />{{{основа}}}и́лась\n|Ты (повел.)={{{основа}}}и́сь\n|Вы         ={{{основа}}}и́тесь\n|Вы (прош.) ={{{основа}}}и́лись\n|Вы (повел.)={{{основа}}}и́тесь\n|Он/она/оно ={{{основа}}}и́тся\n|Он/она/оно (прош.)={{#if: {{{безличный|}}}||{{{основа}}}и́лся<br />{{{основа}}}и́лась<br />}}{{{основа}}}и́лось\n|Они        ={{{основа}}}а́тся\n|Они (прош.)={{{основа}}}и́лись\n|ПричНаст   = {{{основа}}}а́щийся\n|ПричПрош   = {{{основа}}}и́вшийся\n|ДеепрНаст  = {{{основа}}}а́сь\n|ДеепрПрош  = {{{основа}}}и́вшись\n|Будущее    = буду/будешь… {{{основа}}}и́ться\n|Инфинитив = {{{основа}}}и́ться\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=4b\n|вид=н\n|возвратный=1\n|безличный={{{безличный|}}}\n|НП=1\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}', NULL
'147106', 'Гл_ru_4a-й-сяСВ', '10', '152524', '20211005182128', '2021/10/05 18:21:28', '152491', '{{Гл-блок\n<noinclude>|шаблон-кат=1</noinclude>\n|Я          ={{{основа}}}юсь\n|Я (прош.)  ={{{основа}}}ился<br />{{{основа}}}илась\n|Мы         ={{{основа}}}имся\n|Мы (прош.) ={{{основа}}}ились\n|Мы (повел.) ={{{основа}}}имся <br />{{{основа}}}имтесь\n|Ты         ={{{основа}}}ишься\n|Ты (прош.) ={{{основа}}}ился<br />{{{основа}}}илась\n|Ты (повел.)={{{основа}}}йся\n|Вы         ={{{основа}}}итесь\n|Вы (прош.) ={{{основа}}}ились\n|Вы (повел.)={{{основа}}}йтесь\n|Он/она/оно ={{{основа}}}ится\n|Он/она/оно (прош.)={{#if:{{{безличный|}}}||{{{основа}}}ился<br />{{{основа}}}илась<br />}}{{{основа}}}илось\n|Они        ={{{основа}}}ятся\n|Они (прош.)={{{основа}}}ились\n|Прич   = {{{основа}}}ившийся\n|Деепр  = {{{основа}}}ившись\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|спряжение=4a\n|вид=с\n|возвратный=1\n|безличный={{{безличный|}}}\n|НП=1\n|соотв={{{соотв|}}}\n|соотв-мн={{{соотв-мн|}}}\n}}<noinclude>\n== См. также ==\n*{{шаблон|гл ru 4a-ь-ся}} (для несовершенного вида)\n</noinclude>', NULL
